URL;LOKALIZACJA;NAGŁOWEK;CENA;CENA_M2;POWIERZCHNIA;POKOJE;PIĘTRO;RYNEK;RODZAJ_BUDYNKU;MATERIAŁ;OKNA;OGRZEWANIE;ROK_BUDOWY;STAN_WYKOŃCZENIA;CZYNSZ;FORMA_WŁASNOŚCI;MEDIA;ZABEZPIECZENIA;WYPOSAŻENIE;INFO_DODATKOWE;DZIELNICA;DOSTEPNE_OD 
https://www.otodom.pl/oferta/komfortowe-mieszkanie-3-pokojowe-o-pow-68-38-m2-ID3rgdS.html#bff176ef30;Poznań, Jeżyce,  Jasielska;Komfortowe mieszkanie 3-pokojowe o pow.68,38 m2;333694.0;4880.0;68.38;3;2;pierwotny;blok;;plastikowe;;;do wykończenia;;;['telewizja kablowa', 'internet'];['domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Jeżyce;
https://www.otodom.pl/oferta/nowe-mieszkanie-o-pow-37-78-m2-2-pokoje-ID3rg1m.html#bff176ef30;Poznań, Jeżyce, Jasielska;Nowe mieszkanie o pow. 37,78 m2 - 2 pokoje;211190.0;5590.0;37.78;2;;pierwotny;blok;;plastikowe;;;do wykończenia;;;['telewizja kablowa', 'internet'];['domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Jeżyce;
https://www.otodom.pl/oferta/komfortowe-mieszkanie-2-pokojowe-o-pow-49-74-m2-ID3rfTV.html#bff176ef30;Poznań, Jeżyce,  Jasielska;Komfortowe mieszkanie 2-pokojowe o pow.49,74 m2;278047.0;5590.0;49.74;2;;pierwotny;blok;;plastikowe;;;do wykończenia;;;['telewizja kablowa', 'internet'];['domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Jeżyce;
https://www.otodom.pl/oferta/mieszkanie-50-15-m-poznan-ID3rcY4.html#bff176ef30;Poznań, Grunwald, Bułgarska;Mieszkanie, 50,15 m², Poznań;293400.0;5850.0;50.15;2;2;pierwotny;apartamentowiec;;plastikowe;;;do wykończenia;400.0;;;;;['balkon', 'garaż/miejsce parkingowe', 'winda'];Grunwald;
https://www.otodom.pl/oferta/mieszkanie-36-18-m-poznan-ID3rcY8.html#bff176ef30;Poznań, Jeżyce, Kajki;Mieszkanie, 36,18 m², Poznań;242400.0;6700.0;36.18;2;2;pierwotny;apartamentowiec;;plastikowe;;;;290.0;;;;;['balkon', 'garaż/miejsce parkingowe', 'winda'];Jeżyce;
https://www.otodom.pl/oferta/deweloperska-kawalerka-balkon-winogrady-ID3rcQk.html#bff176ef30;Poznań, Winogrady;Deweloperska kawalerka balkon Winogrady;201900.0;6998.0;28.85;1;1;pierwotny;apartamentowiec;;plastikowe;;2018 ;;200.0;pełna własność;;;;['balkon'];Winogrady;
https://www.otodom.pl/oferta/mieszkanie-40-50-m-poznan-ID3rcKM.html#bff176ef30;Poznań, Grunwald, Sieradzka;Mieszkanie, 40,50 m², Poznań;230000.0;5679.0;40.5;1;;wtórny;;;plastikowe;;1998 ;;250.0;pełna własność;['telewizja kablowa', 'internet', 'telefon'];;;['piwnica'];Grunwald;
https://www.otodom.pl/oferta/nowe-mieszkanie-3-pok-winogrady-blisko-centrum-ID3rcKE.html#bff176ef30;Poznań, Winogrady;Nowe mieszkanie 3 pok, Winogrady Blisko Centrum!!;313080.0;6000.0;52.18;3;5;wtórny;apartamentowiec;;plastikowe;miejskie;2017 ;;417.0;pełna własność;['telewizja kablowa'];;;['balkon', 'garaż/miejsce parkingowe', 'winda'];Winogrady;
https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-ID3rcHu.html#bff176ef30;Poznań, Grunwald, Grunwald;Mieszkanie 2 pokojowe;310000.0;5345.0;58.0;2;1;wtórny;;;;;;;;;;;;;Grunwald;
https://www.otodom.pl/oferta/jezyce-2-pokojowe-ID3rbE0.html#bff176ef30;Poznań, Mylna;Jezyce - 2 pokojowe;207000.0;5914.0;35.0;2;;wtórny;;;plastikowe;miejskie;1965 ;;250.0;pełna własność;;;;;;
https://www.otodom.pl/oferta/mieszkanie-56-21-m-poznan-ID3rbDa.html#bff176ef30;Poznań, Grunwald;Mieszkanie, 56,21 m², Poznań;333232.0;5928.0;56.21;3;7;pierwotny;;;plastikowe;miejskie;;do wykończenia;;pełna własność;;['monitoring / ochrona'];;['garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia'];Grunwald;
https://www.otodom.pl/oferta/idealne-4-pokojowe-inwestycyjne-na-piatkowie-ID3rb4E.html#bff176ef30;Poznań, Piątkowo;Idealne, 4 pokojowe inwestycyjne na Piątkowie;415000.0;6587.0;63.0;4;7;wtórny;;;;;;;400.0;;;;;['winda'];Piątkowo;
https://www.otodom.pl/oferta/doskonala-inwestycja-pod-wynajem-ID3racE.html#bff176ef30;Poznań, Jeżyce, Bamberski Dwór;Doskonała inwestycja pod wynajem;340000.0;6415.0;53.0;2;4;wtórny;blok;cegła;drewniane;miejskie;2008 ;do zamieszkania;450.0;pełna własność;['telewizja kablowa', 'internet'];['teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona'];['lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka'];['winda', 'oddzielna kuchnia'];Jeżyce;6 Listopada 2017
https://www.otodom.pl/oferta/mieszkanie-47-m-poznan-ID3r9jG.html#bff176ef30;Poznań, Winogrady, Wichrowe Wzgórze os.;Mieszkanie, 47 m², Poznań;268000.0;5702.0;47.0;3;4;wtórny;blok;;;;;;;spółdzielcze własnościowe;;;;;Winogrady;
https://www.otodom.pl/oferta/2-pokojowe-w-nowym-budownictwie-ID3r9ev.html#bff176ef30;Poznań, Grunwald;2- pokojowe w nowym budownictwie;605000.0;6173.0;98.0;4;;wtórny;;cegła;plastikowe;miejskie;1998 ;;800.0;pełna własność;;;;['balkon'];Grunwald;
https://www.otodom.pl/oferta/mieszkanie-40-m-poznan-ID3o38A.html#bff176ef30;Poznań, Jeżyce, Michała Kajki;Mieszkanie, 40 m², Poznań;262874.0;6572.0;40.0;2;4;wtórny;;;;;2018 ;;;;;;;['balkon', 'winda', 'taras'];Jeżyce;
https://www.otodom.pl/oferta/mieszkanie-38-m-poznan-ID3o38s.html#bff176ef30;Poznań, Jeżyce, Michała Kajki;Mieszkanie, 38 m², Poznań;253498.0;6671.0;38.0;2;4;wtórny;;;;;2018 ;;;;;;;['balkon', 'winda', 'taras'];Jeżyce;
https://www.otodom.pl/oferta/nowe-mieszkania-2-3-pokojowe-z-garazami-ID3r8t2.html#bff176ef30;Poznań, Jeżyce, Jasielska;Nowe mieszkania 2-3 pokojowe z garażami.;333694.0;4836.0;69.0;3;1;pierwotny;blok;inne;plastikowe;gazowe;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet'];['drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'rolety antywłamaniowe'];;['balkon', 'piwnica', 'winda'];Jeżyce;
https://www.otodom.pl/oferta/apartament-110-m2-z-3-tarasami-ID3r3vk.html#bff176ef30;Poznań, Strzeszyn;Apartament 110 m2 z 3 tarasami;719290.0;6500.0;110.66;6;2;pierwotny;apartamentowiec;;plastikowe;;;do wykończenia;;;;;;['oddzielna kuchnia', 'pom. użytkowe'];Strzeszyn;
https://www.otodom.pl/oferta/mieszkanie-poznan-smochowice-ID3xLFN.html#e2f769dc53;Poznań, Smochowice, Sianowska 36   C;Mieszkanie - Poznań Smochowice;620000.0;4564.0;135.84;4;1;pierwotny;apartamentowiec;;;gazowe;2018 ;do wykończenia;;pełna własność;;['domofon / wideofon', 'rolety antywłamaniowe'];;['piwnica', 'garaż/miejsce parkingowe', 'ogródek', 'taras'];Smochowice;
https://www.otodom.pl/oferta/piekne-funkcjonalne-mieszkanie-wszedzie-blisko-ID3nB5y.html#e2f769dc53;Poznań;Piękne, funkcjonalne mieszkanie -wszędzie blisko !;362000.0;5028.0;72.0;4;1;wtórny;szeregowiec;cegła;plastikowe;gazowe;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'rolety antywłamaniowe'];;['garaż/miejsce parkingowe', 'ogródek', 'oddzielna kuchnia', 'taras', 'dwupoziomowe'];;
https://www.otodom.pl/oferta/gotowy-do-wykonczenia-dom-poznan-plewiska-ID3vRZd.html#e2f769dc53;Poznań,  Grunwaldzka  / Fabianowska;Gotowy do wykończenia Dom Poznań Plewiska;464000.0;3772.0;123.0;6;;pierwotny;szeregowiec;cegła;plastikowe;gazowe;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['system alarmowy', 'drzwi / okna antywłamaniowe'];;['balkon', 'garaż/miejsce parkingowe', 'ogródek', 'taras', 'dwupoziomowe'];Grunwald;1 Stycznia 2018
https://www.otodom.pl/oferta/villa-venecja-komfort-w-centrum-miasta-ID3j62a.html#e2f769dc53;Poznań, Centrum,  Wenecjańska;VILLA VENECJA - KOMFORT W CENTRUM MIASTA;;;;277761;;;;;;;;;;;;;;['teren zamknięty', 'winda', 'garaż', 'ogródek', 'ochrona', 'tarasy'];;
https://www.otodom.pl/oferta/mieszkanie-chelmonskiego-20-grunwald-lazarz-ID3iKxc.html#e2f769dc53;Poznań, Grunwald,  Józefa Chełmońskiego 20;Mieszkanie Chełmońskiego 20, Grunwald/Łazarz;538229.0;7300.0;73.73;3;3;pierwotny;kamienica;cegła;plastikowe;miejskie;1909 ;;;;['telewizja kablowa', 'internet', 'telefon'];;;['winda'];Grunwald;
https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-zlokalizowane-w-centrum-ID3ykfp.html#e2f769dc53;Poznań, Stare Miasto,  Grochowe Łąki;Mieszkanie 2 pokojowe zlokalizowane w centrum.;299000.0;7419.0;40.3;2;3;wtórny;plomba;cegła;plastikowe;miejskie;2000 ;do zamieszkania;450.0;pełna własność;['telewizja kablowa'];['teren zamknięty', 'domofon / wideofon'];['lodówka', 'kuchenka', 'pralka'];['garaż/miejsce parkingowe'];Stare Miasto;8 Lutego 2018
https://www.otodom.pl/oferta/3-pokojowe-przestronne-w-dobrej-cenie-naramowice-ID3ycvn.html#e2f769dc53;Poznań, Naramowice, Bolka;3 pokojowe przestronne w dobrej cenie! Naramowice;445000.0;5605.0;79.4;3;2;wtórny;blok;;plastikowe;miejskie;2008 ;do zamieszkania;490.0;pełna własność;['internet'];['drzwi / okna antywłamaniowe', 'domofon / wideofon'];['zmywarka', 'lodówka', 'piekarnik', 'kuchenka', 'pralka'];['balkon', 'garaż/miejsce parkingowe'];Naramowice;
https://www.otodom.pl/oferta/mieszkanie-77-5m2-z-widokowym-tarasem-ID3r3vo.html#e2f769dc53;Poznań, Strzeszyn;Mieszkanie 77,5m2 z widokowym tarasem;491744.0;6350.0;77.44;4;1;pierwotny;apartamentowiec;;;miejskie;;do wykończenia;;;;;;['pom. użytkowe'];Strzeszyn;
https://www.otodom.pl/oferta/przytulnie-mieszkanie-51-6m2-z-tarasem-ID3r3vs.html#e2f769dc53;Poznań, Strzeszyn;Przytulnie mieszkanie 51,6m2 z tarasem;335075.0;6500.0;51.55;3;1;pierwotny;apartamentowiec;;;miejskie;;do wykończenia;;;;;;['pom. użytkowe'];Strzeszyn;
https://www.otodom.pl/oferta/mieszkanie-31-20-m-poznan-ID3r3f6.html#e2f769dc53;Poznań, Piątkowo, Os. Bolesława Śmiałego;Mieszkanie, 31,20 m², Poznań;235000.0;7532.0;31.2;1;;wtórny;blok;wielka płyta;;miejskie;;;;;;['domofon / wideofon'];['meble'];['winda', 'oddzielna kuchnia'];Piątkowo;
https://www.otodom.pl/oferta/mieszkanie-90-m-poznan-ID3r2kv.html#e2f769dc53;Poznań, Górczyn, Albańska;Mieszkanie, 90 m², Poznań;475000.0;5278.0;90.0;4;1;wtórny;kamienica;cegła;plastikowe;gazowe;1960 ;do remontu;;pełna własność;;;;['piwnica', 'garaż/miejsce parkingowe', 'oddzielna kuchnia'];Górczyn;
https://www.otodom.pl/oferta/mieszkanie-161-m-poznan-ID3r2iE.html#e2f769dc53;Poznań, Stare Miasto;Mieszkanie, 161 m², Poznań;950000.0;5901.0;161.0;5;1;wtórny;kamienica;;;;1925 ;do remontu;;;;;;['piwnica'];Stare Miasto;
https://www.otodom.pl/oferta/urokliwe-mieszkanie-50m2-z-tarasem-ID3r1kg.html#e2f769dc53;Poznań, Strzeszyn;Urokliwe mieszkanie 50m2 z tarasem;311488.0;6200.0;50.24;3;2;pierwotny;apartamentowiec;;;miejskie;;do wykończenia;;;;;;['balkon', 'pom. użytkowe'];Strzeszyn;
https://www.otodom.pl/oferta/ul-winiary-2-pok-48-8-m2-ID3qyHa.html#e2f769dc53;Poznań, Bonin,  Winiary;Ul.Winiary - 2 pok. 48,8 m2.;289000.0;5898.0;49.0;2;7;wtórny;blok;;plastikowe;miejskie;;;500.0;spółdzielcze własnościowe;;['domofon / wideofon'];['kuchenka'];['balkon', 'piwnica', 'oddzielna kuchnia'];Winiary;30 Października 2017
https://www.otodom.pl/oferta/super-oferta-mieszkanie-58m2-z-poddaszem-ID3r1gM.html#e2f769dc53;Poznań, Strzeszyn;Super oferta mieszkanie 58m2 z poddaszem;382074.0;6600.0;57.89;3;2;pierwotny;apartamentowiec;;plastikowe;miejskie;;do wykończenia;;;;;;['pom. użytkowe'];Strzeszyn;
https://www.otodom.pl/oferta/mieszkanie-3-pokoje-winogrady-poznan-za-cytadela-ID3r0T2.html#e2f769dc53;Poznań, Winogrady;Mieszkanie 3 pokoje Winogrady Poznań za Cytadelą;300987.0;6050.0;49.75;3;2;wtórny;apartamentowiec;;plastikowe;miejskie;2017 ;;398.0;pełna własność;['telewizja kablowa'];;;['balkon', 'garaż/miejsce parkingowe', 'winda'];Winogrady;
https://www.otodom.pl/oferta/mieszkania-przy-parku-na-grunwaldzie-ID3qZQY.html#e2f769dc53;Poznań, Grunwald;Mieszkania przy Parku na Grunwaldzie!;315458.0;7150.0;44.12;2;6;pierwotny;;;;;2018 ;;;;;;;;Grunwald;1 Lipca 2018
https://www.otodom.pl/oferta/mieszkanie-50-24-m-poznan-ID3qZ92.html#e2f769dc53;Poznań, Grunwald;Mieszkanie, 50,24 m², Poznań;297421.0;5920.0;50.24;2;3;pierwotny;;;plastikowe;miejskie;;do wykończenia;;;;['monitoring / ochrona'];;['balkon', 'garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia'];Grunwald;
https://www.otodom.pl/oferta/mieszkanie-52-98-m-poznan-ID3qYHK.html#e2f769dc53;Poznań, Grunwald;Mieszkanie, 52,98 m², Poznań;328476.0;6200.0;52.98;2;4;pierwotny;;;;;;;;pełna własność;;['monitoring / ochrona'];;['balkon', 'garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia'];Grunwald;
https://www.otodom.pl/oferta/mieszkanie-3-pokoje-61-9-m2-na-folwarcznej-ID3qYEY.html#e2f769dc53;Poznań, Nowe Miasto, Folwarczna;Mieszkanie 3 pokoje 61,9 m2 na Folwarcznej;409000.0;6607.0;61.9;3;1;wtórny;;;;;;;;;;;;['balkon'];;
https://www.otodom.pl/oferta/mieszkanie-74-m-poznan-ID3qYbG.html#e2f769dc53;Poznań, Grunwald, Os.Kopernika;Mieszkanie, 74 m², Poznań;339000.0;4581.0;74.0;4;5;wtórny;blok;drewno;;miejskie;1980 ;do remontu;;spółdzielcze własnościowe;['telefon'];;;['balkon', 'winda'];Grunwald;
https://www.otodom.pl/oferta/mieszkanie-51-49-m-poznan-ID3qXp6.html#e2f769dc53;Poznań, Grunwald;Mieszkanie, 51,49 m², Poznań;314089.0;6100.0;51.49;2;5;pierwotny;blok;;plastikowe;;;do wykończenia;;pełna własność;;['monitoring / ochrona'];;['balkon', 'garaż/miejsce parkingowe', 'oddzielna kuchnia'];Grunwald;
https://www.otodom.pl/oferta/strozynskiego-11a-44-ID3qVSE.html#e2f769dc53;Poznań, Piątkowo,  Franciszka Stróżyńskiego 11;Stróżyńskiego 11A/44;337500.0;6070.0;55.6;2;3;pierwotny;blok;cegła;plastikowe;miejskie;;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda', 'dwupoziomowe'];Piątkowo;
https://www.otodom.pl/oferta/strozynskiego-11a-43-ID3qVSv.html#e2f769dc53;Poznań, Piątkowo,  Franciszka Stróżyńskiego 11;Stróżyńskiego 11A/43;409240.0;6108.0;67.0;3;3;pierwotny;blok;cegła;plastikowe;miejskie;;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda', 'dwupoziomowe'];Piątkowo;
https://www.otodom.pl/oferta/strozynskiego-11a-42-ID3qVQo.html#e2f769dc53;Poznań, Piątkowo,  Franciszka Stróżyńskiego 11;Stróżyńskiego 11A/42;290500.0;6142.0;47.3;2;3;pierwotny;blok;cegła;plastikowe;miejskie;;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda', 'dwupoziomowe'];Piątkowo;
https://www.otodom.pl/oferta/strozynskiego-11a-40-ID3qVQ0.html#e2f769dc53;Poznań, Piątkowo,  Franciszka Stróżyńskiego 11;Stróżyńskiego 11A/40;392420.0;6160.0;63.7;3;3;pierwotny;blok;cegła;plastikowe;miejskie;;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda', 'dwupoziomowe'];Piątkowo;
https://www.otodom.pl/oferta/strozynskiego-11a-33-ID3qVII.html#e2f769dc53;Poznań, Piątkowo,  Franciszka Stróżyńskiego 11;Stróżyńskiego 11A/33;304920.0;6600.0;46.2;2;1;pierwotny;blok;cegła;drewniane;miejskie;;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Piątkowo;
https://www.otodom.pl/oferta/strozynskiego-11a-32-ID3qVGY.html#e2f769dc53;Poznań, Piątkowo,  Franciszka Stróżyńskiego 11;Stróżyńskiego 11A/32;210000.0;7000.0;30.0;1;1;pierwotny;blok;cegła;plastikowe;miejskie;;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia'];Piątkowo;
https://www.otodom.pl/oferta/strozynskiego-11a-29-ID3qVGU.html#e2f769dc53;Poznań, Piątkowo,  Franciszka Stróżyńskiego 11;Stróżyńskiego 11A/29;286080.0;6400.0;44.7;2;;pierwotny;blok;cegła;plastikowe;miejskie;;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Piątkowo;
https://www.otodom.pl/oferta/strozynskiego-11a-28-ID3qVGg.html#e2f769dc53;Poznań, Piątkowo,  Franciszka Stróżyńskiego 11;Stróżyńskiego 11A/28;300300.0;6500.0;46.2;2;;pierwotny;blok;cegła;plastikowe;miejskie;;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda'];Piątkowo;
https://www.otodom.pl/oferta/strozynskiego-11a-27-ID3qVEk.html#e2f769dc53;Poznań, Piątkowo,  Franciszka Stróżyńskiego 11;Stróżyńskiego 11A/27;204000.0;6800.0;30.0;1;;pierwotny;blok;cegła;plastikowe;miejskie;;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia'];Piątkowo;
https://www.otodom.pl/oferta/mieszkanie-poznan-smochowice-ID3xLFN.html#aa724d11de;Poznań, Smochowice, Sianowska 36   C;Mieszkanie - Poznań Smochowice;620000.0;4564.0;135.84;4;1;pierwotny;apartamentowiec;;;gazowe;2018 ;do wykończenia;;pełna własność;;['domofon / wideofon', 'rolety antywłamaniowe'];;['piwnica', 'garaż/miejsce parkingowe', 'ogródek', 'taras'];Smochowice;
https://www.otodom.pl/oferta/piekne-funkcjonalne-mieszkanie-wszedzie-blisko-ID3nB5y.html#aa724d11de;Poznań;Piękne, funkcjonalne mieszkanie -wszędzie blisko !;362000.0;5028.0;72.0;4;1;wtórny;szeregowiec;cegła;plastikowe;gazowe;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['drzwi / okna antywłamaniowe', 'rolety antywłamaniowe'];;['garaż/miejsce parkingowe', 'ogródek', 'oddzielna kuchnia', 'taras', 'dwupoziomowe'];;
https://www.otodom.pl/oferta/gotowy-do-wykonczenia-dom-poznan-plewiska-ID3vRZd.html#aa724d11de;Poznań,  Grunwaldzka  / Fabianowska;Gotowy do wykończenia Dom Poznań Plewiska;464000.0;3772.0;123.0;6;;pierwotny;szeregowiec;cegła;plastikowe;gazowe;2018 ;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['system alarmowy', 'drzwi / okna antywłamaniowe'];;['balkon', 'garaż/miejsce parkingowe', 'ogródek', 'taras', 'dwupoziomowe'];Grunwald;1 Stycznia 2018
https://www.otodom.pl/oferta/villa-venecja-komfort-w-centrum-miasta-ID3j62a.html#aa724d11de;Poznań, Centrum,  Wenecjańska;VILLA VENECJA - KOMFORT W CENTRUM MIASTA;;;;277761;;;;;;;;;;;;;;['teren zamknięty', 'winda', 'garaż', 'ogródek', 'ochrona', 'tarasy'];;
https://www.otodom.pl/oferta/wygodne-100-m-mieszkanie-wsrod-willi-na-piatkowie-ID3nJD6.html#aa724d11de;Poznań, Piątkowo,  Ruska;Wygodne 100 m mieszkanie wśród willi na Piątkowie;585000.0;5850.0;100.0;3;1;wtórny;dom wolnostojący;cegła;plastikowe;elektryczne;2000 ;do zamieszkania;144.0;spółdzielcze wł. z KW;['telewizja kablowa', 'internet', 'telefon'];['system alarmowy', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'rolety antywłamaniowe'];['zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka'];['garaż/miejsce parkingowe', 'ogródek', 'taras', 'dwupoziomowe', 'pom. użytkowe'];Piątkowo;1 Grudnia 2017
https://www.otodom.pl/oferta/apartament-centrum-warta-umeblowane-garaz-okazja-ID3tTcg.html#aa724d11de;Poznań;Apartament Centrum Warta Umeblowane Garaż Okazja;480000.0;9412.0;51.0;2;2;wtórny;apartamentowiec;pustak;drewniane;miejskie;2009 ;do zamieszkania;480.0;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['system alarmowy', 'drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'rolety antywłamaniowe'];['zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka'];['klimatyzacja', 'balkon', 'garaż/miejsce parkingowe', 'ogródek', 'winda', 'taras'];;5 Grudnia 2017
https://www.otodom.pl/oferta/mieszkanie-70-m-poznan-ID3oRFi.html#aa724d11de;Poznań, Winogrady, Serbska;Mieszkanie, 70 m², Poznań;519000.0;7414.0;70.0;3;1;wtórny;blok;cegła;plastikowe;;2008 ;;;;;;;['balkon', 'garaż/miejsce parkingowe'];Winogrady;
https://www.otodom.pl/oferta/strozynskiego-11a-26-ID3qVEc.html#aa724d11de;Poznań, Piątkowo,  Franciszka Stróżyńskiego 11;Stróżyńskiego 11A/26;292500.0;6500.0;45.0;2;;pierwotny;blok;cegła;plastikowe;miejskie;;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'ogródek', 'winda'];Piątkowo;
https://www.otodom.pl/oferta/strozynskiego-11a-25-ID3qVD6.html#aa724d11de;Poznań, Piątkowo,  Franciszka Stróżyńskiego 11;Stróżyńskiego 11A/25;300950.0;6500.0;46.3;2;;pierwotny;blok;cegła;plastikowe;miejskie;;do wykończenia;;pełna własność;['internet', 'telefon'];['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'ogródek', 'winda'];Piątkowo;
https://www.otodom.pl/oferta/strozynskiego-11a-24-ID3qVCs.html#aa724d11de;Poznań, Piątkowo,  Franciszka Stróżyńskiego 11;Stróżyńskiego 11A/24;425720.0;6064.0;70.2;3;3;pierwotny;blok;cegła;plastikowe;miejskie;;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda', 'dwupoziomowe'];Piątkowo;
https://www.otodom.pl/oferta/strozynskiego-11a-22-ID3qVCk.html#aa724d11de;Poznań, Piątkowo,  Franciszka Stróżyńskiego 11;Stróżyńskiego 11A/22;427060.0;6058.0;70.5;3;3;pierwotny;blok;cegła;plastikowe;miejskie;;do wykończenia;;pełna własność;['telewizja kablowa', 'telefon'];['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda', 'dwupoziomowe'];Piątkowo;
https://www.otodom.pl/oferta/strozynskiego-11a-20-ID3qVC4.html#aa724d11de;Poznań, Piątkowo,  Franciszka Stróżyńskiego 11;Stróżyńskiego 11A/20;409240.0;6108.0;67.0;3;3;pierwotny;blok;cegła;plastikowe;miejskie;;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda', 'dwupoziomowe'];Piątkowo;
https://www.otodom.pl/oferta/strozynskiego-11a-19-ID3qVBS.html#aa724d11de;Poznań, Piątkowo,  Franciszka Stróżyńskiego 11;Stróżyńskiego 11A/19;337500.0;6070.0;55.6;2;3;pierwotny;blok;cegła;plastikowe;miejskie;;do wykończenia;;pełna własność;['telewizja kablowa', 'internet', 'telefon'];['teren zamknięty', 'domofon / wideofon'];;['balkon', 'garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia', 'dwupoziomowe'];Piątkowo;
